orderId,orderDate,customerName,customerSegment,productCategory,productName,region,city,salesAmount,quantity,discount,profit,paymentMode
ORD-01243,2024-02-14,Arjun Bose,Premium,Sports,Jump Rope,East,Patna,23724.96,3,66.92632010949902,-28869.42,UPI
ORD-01244,2023-10-02,Kamala Tiwari,Premium,Health & Beauty,Protein Powder,West,Mumbai,2966.91,3,11.6,911.43,UPI
ORD-01245,2024-12-19,Deepak Nair,Wholesale,Electronics,Gaming Console,West,Surat,79841.86,2,26.6,-5014.07,Cash
ORD-01246,2024-05-26,Arjun Dubey,Premium,Electronics,Tablet,South,Hyderabad,42387.67,1,9.4,3170.6,Card
ORD-01247,2023-07-07,Sandeep Tiwari,Premium,Furniture,Cabinet,East,Ranchi,17969.24,2,7.8,3371.03,Cash
ORD-01248,2023-03-21,Vinod Dubey,Premium,Clothing,Ethnic Wear,North,Lucknow,18591.67,3,17.8,12225.45,Cash
ORD-01249,2023-06-26,Sandeep Rao,Regular,Sports,Cycling Helmet,West,Ahmedabad,7634.04,1,17.9,1044.34,UPI
ORD-01250,2023-11-03,Lakshmi Krishnan,Premium,Furniture,Office Chair,North,Amritsar,174339.61,4,9.6,30195.62,Card
ORD-01251,2024-06-03,Rohit Nair,Wholesale,Furniture,Sofa Set,South,Hyderabad,59027.55,2,18.3,6115.25,Card
ORD-01252,2023-10-18,Ramesh Mukherjee,Wholesale,Clothing,Sneakers,East,Patna,1430.07,1,67.53589796834572,-2119,UPI
ORD-01253,2024-06-14,Ananya Banerjee,Wholesale,Electronics,Tablet,East,Guwahati,113768.33,4,29.5,-9784.08,UPI
ORD-01254,2024-02-03,Priya Krishnan,Regular,Sports,Resistance Bands,North,Amritsar,11494.41,2,6.3,2639.12,UPI
ORD-01255,2023-09-21,Deepak Shetty,Wholesale,Sports,Cycling Helmet,West,Pune,27685.53,3,24.3,2369.88,Cash
ORD-01256,2024-12-19,Naveen Chauhan,Wholesale,Books,Textbook,South,Kochi,4498.65,4,18.5,233.93,Cash
ORD-01257,2023-02-12,Usha Kumar,Regular,Health & Beauty,Essential Oils,North,Amritsar,5833.63,2,19.4,1428.07,Cash
ORD-01258,2023-01-24,Rohit Krishnan,Premium,Sports,Cycling Helmet,East,Bhubaneswar,13853.86,1,12,2549.11,UPI
ORD-01259,2024-10-24,Arjun Kumar,Regular,Home & Kitchen,Coffee Maker,North,Jaipur,19041.68,1,17.8,4638.96,Cash
ORD-01260,2024-04-04,Priya Mishra,Premium,Health & Beauty,Protein Powder,South,Hyderabad,1719.53,1,13,508.98,Cash
ORD-01261,2024-03-03,Vinod Mehta,Premium,Sports,Swimming Goggles,South,Hyderabad,11987.85,1,9.4,2455.11,Cash
ORD-01262,2023-07-17,Arjun Menon,Wholesale,Clothing,Saree,South,Coimbatore,9635.48,2,22.2,1661.16,Card
ORD-01263,2023-12-15,Meera Pillai,Wholesale,Furniture,Wardrobe,West,Nagpur,70230.99,4,29.4,1039.42,Cash
ORD-01264,2023-02-22,Vijay Chauhan,Regular,Clothing,Kurta,South,Kochi,5069.52,2,13.9,1210.6,Cash
ORD-01265,2023-09-18,Amit Agarwal,Wholesale,Furniture,Office Chair,West,Ahmedabad,49095.81,2,15.1,6343.18,Card
ORD-01266,2024-12-03,Sunil Mehta,Regular,Sports,Dumbbells Set,East,Patna,126841.31,4,18,17250.42,Cash
ORD-01267,2024-06-12,Sunita Bose,Regular,Sports,Treadmill,West,Ahmedabad,55547.03,3,0.3,15419.86,UPI
ORD-01268,2024-12-20,Ananya Mehta,Regular,Sports,Cricket Bat,North,Delhi,1830.87,1,4.7,443.8,UPI
ORD-01269,2024-06-19,Vinod Sharma,Premium,Clothing,Kurta,East,Bhubaneswar,17904.93,4,14.7,4161.11,Cash
ORD-01270,2023-11-27,Divya Chatterjee,Wholesale,Clothing,Formal Shirt,East,Kolkata,13073.07,3,23.4,2128.3,UPI
ORD-01271,2023-10-17,Radha Sharma,Premium,Grocery,Wheat Flour,South,Bangalore,880.05,8,7.1,38.02,UPI
ORD-01272,2023-07-09,Swati Gupta,Regular,Sports,Jump Rope,North,Amritsar,28176.44,3,14.1,4711.1,Card
ORD-01273,2023-02-24,Suresh Saxena,Premium,Home & Kitchen,Induction Cooktop,North,Delhi,14806.76,1,11.9,1847.88,UPI
ORD-01274,2023-02-07,Ajay Saxena,Premium,Books,Cookbook,South,Hyderabad,1037.35,1,16.4,71.37,Card
ORD-01275,2023-02-28,Kavya Banerjee,Regular,Clothing,Sneakers,West,Surat,10911.81,3,7.8,3138.24,Cash
ORD-01276,2023-08-08,Meera Krishnan,Premium,Electronics,Laptop,North,Lucknow,98786.5,4,11.9,5413.5,UPI
ORD-01277,2023-02-14,Sunita Verma,Wholesale,Clothing,Kurta,South,Hyderabad,7846.38,3,19.4,1528.47,UPI
ORD-01278,2024-10-09,Suresh Shah,Premium,Home & Kitchen,Air Fryer,East,Patna,19732.14,1,14.6,2036.36,Card
ORD-01279,2024-01-30,Manjula Bose,Premium,Sports,Jump Rope,East,Guwahati,28193.83,3,8.4,5999.65,Cash
ORD-01280,2023-02-15,Vikram Tiwari,Premium,Home & Kitchen,Iron Box,North,Jaipur,7222.03,1,11.4,930.2,UPI
ORD-01281,2024-04-14,Arjun Nair,Regular,Sports,Jump Rope,East,Ranchi,15408.87,3,66.77287959849586,-23159.98,UPI
ORD-01282,2024-06-09,Ajay Mukherjee,Premium,Clothing,Sneakers,West,Surat,7436.08,4,11.9,1894.71,UPI
ORD-01283,2023-09-04,Sandeep Shah,Wholesale,Furniture,Office Chair,South,Bangalore,146925.2,4,15.6,18395.04,UPI
ORD-01284,2024-11-21,Girish Das,Wholesale,Health & Beauty,Sunscreen,North,Amritsar,248.41,1,27,45.71,Cash
ORD-01285,2023-10-07,Ashok Reddy,Wholesale,Grocery,Wheat Flour,South,Coimbatore,4241.67,4,28.9,-1641.03,UPI
ORD-01286,2024-01-20,Meera Sharma,Premium,Electronics,Laptop,North,Lucknow,208106.13,4,17.3,2414.03,UPI
ORD-01287,2023-11-16,Shweta Reddy,Premium,Home & Kitchen,Non-stick Pan,West,Nagpur,17889.66,1,5.5,3148.58,UPI
ORD-01288,2024-01-18,Anil Krishnan,Wholesale,Clothing,Sneakers,East,Ranchi,10578.16,2,27.4,1383.62,Card
ORD-01289,2024-09-24,Sanjay Joshi,Regular,Books,Biography,West,Surat,3340.68,2,11.8,352.78,Cash
ORD-01290,2024-03-24,Saritha Rao,Wholesale,Health & Beauty,Hair Oil,West,Surat,6789.66,2,19,1683.84,UPI
ORD-01291,2023-08-20,Usha Sharma,Regular,Home & Kitchen,Vacuum Cleaner,East,Ranchi,52630.46,3,18.6,3747.29,UPI
ORD-01292,2023-04-16,Deepak Banerjee,Regular,Electronics,Gaming Console,East,Ranchi,127809.06,2,12.6,6288.21,Card
ORD-01293,2024-02-04,Asha Shetty,Premium,Home & Kitchen,Iron Box,North,Amritsar,29299.92,2,15.8,2742.47,Cash
ORD-01294,2023-12-08,Swati Ghosh,Wholesale,Electronics,Laptop,East,Kolkata,13889.4,1,29.2,-1161.15,UPI
ORD-01295,2023-05-14,Geeta Kumar,Wholesale,Grocery,Cooking Oil,North,Amritsar,6625.93,7,15.8,-174.92,Cash
ORD-01296,2024-08-09,Sneha Shah,Regular,Electronics,Laptop,East,Guwahati,41565.24,1,7.8,3641.12,Card
ORD-01297,2024-08-02,Divya Gupta,Wholesale,Furniture,Dining Table,North,Delhi,42502.33,4,62.79709639012974,-32169.52,Card
ORD-01298,2024-10-20,Saritha Nair,Wholesale,Home & Kitchen,Air Fryer,North,Amritsar,55972.1,4,17.3,4567.32,Cash
ORD-01299,2024-04-06,Shweta Verma,Regular,Grocery,Pulses Mix,East,Ranchi,6782.41,5,6.7,314.7,Card
ORD-01300,2024-05-14,Sandeep Krishnan,Regular,Books,Biography,East,Bhubaneswar,659.62,1,19.9,26.91,Cash
ORD-01301,2024-02-10,Amit Shah,Premium,Home & Kitchen,Iron Box,East,Ranchi,49064.26,3,15.6,4670.92,Cash
ORD-01302,2024-01-24,Girish Mishra,Premium,Home & Kitchen,Non-stick Pan,South,Kochi,15077.43,1,8.9,2243.52,Card
ORD-01303,2024-10-16,Harish Bose,Regular,Clothing,Sneakers,South,Kochi,15100.57,2,13.8,3618.1,UPI
ORD-01304,2024-04-18,Swati Agarwal,Premium,Grocery,Spices Kit,East,Bhubaneswar,7134.75,8,14,-85.62,Card
ORD-01305,2023-04-20,Girish Banerjee,Wholesale,Home & Kitchen,Coffee Maker,East,Kolkata,34618.88,3,20.1,2049.44,Card
ORD-01306,2024-02-03,Sanjay Verma,Wholesale,Sports,Swimming Goggles,West,Mumbai,70888.78,4,29.4,3175.82,UPI
ORD-01307,2024-03-20,Girish Sharma,Premium,Books,Comics,East,Bhubaneswar,692.93,2,63.596922245580096,-1365.05,Cash
ORD-01308,2024-07-25,Praveen Dubey,Premium,Clothing,Saree,South,Chennai,2598.56,1,15.5,587.27,UPI
ORD-01309,2024-05-10,Ajay Agarwal,Wholesale,Furniture,Side Table,North,Amritsar,35450.63,2,22.3,2538.27,UPI
ORD-01310,2023-11-08,Ramesh Agarwal,Wholesale,Health & Beauty,Multivitamins,South,Bangalore,11923.77,3,21.5,2718.62,Cash
ORD-01311,2024-12-28,Shweta Agarwal,Premium,Furniture,Dining Table,North,Jaipur,31715.07,1,12.3,4808,Cash
ORD-01312,2023-03-25,Ravi Chauhan,Regular,Sports,Swimming Goggles,South,Bangalore,70484.23,3,9.8,14209.62,UPI
ORD-01313,2024-03-19,Vikram Shah,Wholesale,Grocery,Cooking Oil,North,Lucknow,637.63,2,16.5,-20.4,Cash
ORD-01314,2023-03-14,Praveen Banerjee,Regular,Furniture,Bed Frame,North,Delhi,19852.07,2,10.9,3231.92,Card
ORD-01315,2023-10-05,Vinod Saxena,Wholesale,Health & Beauty,Multivitamins,West,Surat,4750,1,16.8,1261.6,Cash
ORD-01316,2023-06-18,Arjun Nair,Wholesale,Electronics,Bluetooth Speaker,South,Hyderabad,152295.2,4,25.5,-8223.94,Card
ORD-01317,2024-12-10,Divya Mishra,Wholesale,Sports,Swimming Goggles,East,Bhubaneswar,63186.96,4,27.2,3942.87,UPI
ORD-01318,2023-08-16,Aarav Kaur,Premium,Furniture,Shoe Rack,East,Patna,25524.99,3,69.222233723404,-52285.29,Card
ORD-01319,2023-09-15,Latika Iyer,Premium,Health & Beauty,Essential Oils,North,Amritsar,3335.25,2,46.090745653410714,-2446.01,Card
ORD-01320,2024-04-23,Rajesh Chatterjee,Regular,Health & Beauty,Shampoo,North,Jaipur,5297.3,4,50.07351878186408,-8670.6,Cash
ORD-01321,2024-07-24,Hema Mukherjee,Regular,Grocery,Cooking Oil,East,Patna,6233.9,6,5.2,364.06,UPI
ORD-01322,2023-06-07,Kamala Kumar,Regular,Grocery,Sugar,West,Nagpur,506.52,8,6.7,23.5,UPI
ORD-01323,2023-07-22,Geeta Joshi,Regular,Electronics,Smartphone,North,Delhi,31113.72,4,62.03557580160049,-70406.36,Card
ORD-01324,2024-12-01,Meera Tiwari,Premium,Electronics,Gaming Console,South,Coimbatore,116486.58,3,12.1,6197.09,Card
ORD-01325,2023-09-05,Saritha Patel,Premium,Grocery,Sugar,West,Ahmedabad,1323.71,2,13.3,-8.47,Card
ORD-01326,2024-10-16,Manjula Pillai,Regular,Furniture,Office Chair,South,Coimbatore,63470.44,2,17.4,7032.52,UPI
ORD-01327,2023-10-10,Sanjay Mukherjee,Regular,Electronics,Tablet,North,Delhi,54809.61,2,1.4,7607.57,UPI
ORD-01328,2023-05-09,Usha Tiwari,Regular,Clothing,Kurta,North,Jaipur,3873.05,4,18.8,773.06,Cash
ORD-01329,2023-10-11,Sandeep Mehta,Regular,Books,Self-Help Book,South,Hyderabad,3006.96,4,2,553.28,Cash
ORD-01330,2024-08-03,Aarav Sharma,Wholesale,Electronics,Camera,West,Pune,27967.79,4,18.1,145.43,UPI
ORD-01331,2023-12-14,Swati Bose,Wholesale,Grocery,Spices Kit,South,Hyderabad,4645.87,4,23.5,-408.84,UPI
ORD-01332,2023-01-02,Nisha Kumar,Regular,Sports,Football,North,Lucknow,13479.95,2,13.2,2350.9,Cash
ORD-01333,2024-12-16,Mohan Bose,Wholesale,Books,Science Fiction,East,Patna,746.66,2,28.9,-23.3,Cash
ORD-01334,2023-12-25,Shweta Joshi,Premium,Home & Kitchen,Iron Box,North,Lucknow,19783.29,3,14.4,2073.29,Card
ORD-01335,2023-09-11,Vijay Sharma,Wholesale,Grocery,Cooking Oil,North,Amritsar,111.9,1,25.1,-11.28,UPI
ORD-01336,2024-12-16,Ramesh Pillai,Premium,Grocery,Wheat Flour,North,Delhi,4013.33,6,7.4,163.74,Cash
ORD-01337,2024-04-14,Rekha Shetty,Premium,Sports,Football,West,Surat,3108.94,1,8.8,2393.61,Cash
ORD-01338,2023-06-24,Sunil Sharma,Regular,Home & Kitchen,Vacuum Cleaner,West,Ahmedabad,24266.63,4,68.01133417913564,-60426.31,UPI
ORD-01339,2023-10-05,Kavya Dubey,Premium,Electronics,Smart TV,West,Nagpur,267410.33,4,14.8,8450.17,UPI
ORD-01340,2023-04-22,Praveen Reddy,Premium,Sports,Cricket Bat,North,Lucknow,47877.74,3,15.1,7622.14,Cash
ORD-01341,2023-12-20,Rajesh Ghosh,Regular,Grocery,Biscuits Pack,North,Jaipur,2598.52,6,69.36219091470656,-5709.31,Cash
ORD-01342,2024-09-11,Meera Chatterjee,Regular,Health & Beauty,Essential Oils,North,Amritsar,15810.34,4,5.3,5653.78,Card
ORD-01343,2023-11-16,Harish Shetty,Regular,Sports,Resistance Bands,East,Ranchi,64437.48,4,1.1,17475.44,UPI
ORD-01344,2023-07-12,Jyoti Dubey,Wholesale,Sports,Jump Rope,East,Kolkata,25603.93,3,25.3,1986.86,Cash
ORD-01345,2024-07-23,Anil Shah,Premium,Grocery,Spices Kit,South,Bangalore,53.21,1,73.32763412717335,-128.34,Cash
ORD-01346,2024-02-28,Lakshmi Verma,Premium,Grocery,Tea Powder,South,Coimbatore,299.88,2,5.9,15.83,Card
ORD-01347,2023-12-26,Rekha Bose,Premium,Sports,Cycling Helmet,North,Delhi,64135.24,4,16.8,9338.09,Card
ORD-01348,2024-01-15,Asha Singh,Premium,Furniture,Office Chair,North,Lucknow,95838.08,3,10.6,15832.45,UPI
ORD-01349,2023-01-30,Lakshmi Rao,Regular,Grocery,Pulses Mix,South,Chennai,2666.34,5,61.146688820777555,-1532.45,UPI
ORD-01350,2023-10-24,Naveen Krishnan,Wholesale,Home & Kitchen,Vacuum Cleaner,West,Pune,42334.97,2,28.2,-237.08,UPI
ORD-01351,2024-07-16,Ravi Joshi,Premium,Grocery,Wheat Flour,East,Guwahati,1989.5,3,16.8,-68.44,UPI
ORD-01352,2024-11-20,Rajesh Mukherjee,Regular,Furniture,Wardrobe,East,Guwahati,36718.34,1,16.2,4420.89,UPI
ORD-01353,2024-04-25,Sunita Ghosh,Premium,Electronics,Tablet,South,Hyderabad,9541.02,1,10.5,629.71,Card
ORD-01354,2023-06-16,Latika Sharma,Regular,Sports,Football,West,Nagpur,12649.21,3,61.25174290669634,-12630.58,Card
ORD-01355,2023-04-06,Vikram Krishnan,Regular,Books,Children Story,South,Coimbatore,279.97,2,72.1179850461198,-556.14,Cash
ORD-01356,2024-02-06,Rohit Kaur,Regular,Health & Beauty,Shampoo,South,Coimbatore,1716.32,1,3.6,637.1,Card
ORD-01357,2024-07-14,Naveen Mukherjee,Premium,Grocery,Pulses Mix,South,Kochi,1522.28,9,74.02752038598484,-3379.09,Card
ORD-01358,2023-06-30,Ravi Sharma,Regular,Furniture,Cabinet,West,Nagpur,63899.47,2,18.5,6517.75,UPI
ORD-01359,2023-01-20,Manjula Kumar,Wholesale,Health & Beauty,Face Mask Pack,West,Ahmedabad,2972.6,1,15.3,825.19,UPI
ORD-01360,2024-04-04,Hema Mishra,Premium,Furniture,Wardrobe,South,Coimbatore,72375.04,3,11.2,11608.96,Card
ORD-01361,2024-05-26,Suresh Singh,Wholesale,Furniture,Study Table,West,Pune,39223.4,1,21.5,3059.43,UPI
ORD-01362,2024-09-10,Ananya Nair,Premium,Electronics,Smartphone,North,Chandigarh,22620.73,3,57.79475548058721,-49099.53,UPI
ORD-01363,2024-10-27,Ananya Joshi,Wholesale,Electronics,Smartphone,West,Mumbai,49209.27,1,22.4,-1436.91,Card
ORD-01364,2023-04-09,Nisha Singh,Regular,Sports,Football,South,Chennai,97841.98,4,19.1,12445.5,Cash
ORD-01365,2023-11-09,Pooja Singh,Wholesale,Books,Cookbook,East,Guwahati,3550.21,4,26.4,-39.76,UPI
ORD-01366,2024-04-11,Latika Singh,Premium,Health & Beauty,Face Mask Pack,West,Surat,2665.7,3,15.7,731.47,UPI
ORD-01367,2024-05-02,Sneha Kumar,Premium,Grocery,Instant Noodles,East,Bhubaneswar,1024.77,8,13.2,-5.74,Cash
ORD-01368,2024-08-17,Rajesh Tiwari,Regular,Grocery,Instant Noodles,West,Surat,4704.13,6,13.8,-48.92,Cash
ORD-01369,2024-11-30,Anil Kumar,Regular,Furniture,Study Table,North,Jaipur,10243.54,1,60.57642286553017,-12441.58,Card
ORD-01370,2024-09-27,Deepak Singh,Premium,Grocery,Instant Noodles,North,Delhi,366.81,3,55.962694413607394,-401.54,Cash
ORD-01371,2023-05-14,Lakshmi Das,Wholesale,Home & Kitchen,Iron Box,South,Bangalore,14992.74,4,26.2,155.92,UPI
ORD-01372,2023-06-15,Nisha Patel,Regular,Electronics,Tablet,North,Delhi,15133.58,1,1.1,2136.86,UPI
ORD-01373,2024-02-03,Saritha Kumar,Wholesale,Clothing,T-Shirt,East,Ranchi,4228.33,2,20.7,779.7,Card
ORD-01374,2024-03-25,Hema Singh,Regular,Furniture,Dining Table,West,Ahmedabad,19473.81,3,0.2,4837.29,UPI
ORD-01375,2023-09-14,Meera Kumar,Wholesale,Home & Kitchen,Mixer Grinder,East,Bhubaneswar,4124.19,1,21.2,207.86,UPI
ORD-01376,2023-12-09,Kiran Chatterjee,Wholesale,Sports,Badminton Racket,North,Jaipur,3380.67,2,17.9,462.48,UPI
ORD-01377,2023-02-20,Saritha Menon,Premium,Grocery,Cooking Oil,North,Delhi,9918.78,9,11.2,103.16,UPI
ORD-01378,2023-07-08,Shweta Agarwal,Premium,Books,Textbook,South,Bangalore,2965.13,3,12.3,301.26,UPI
ORD-01379,2024-02-01,Arjun Kaur,Premium,Clothing,Sports Shoes,South,Kochi,11506.52,3,15.5,2600.47,Card
ORD-01380,2024-04-18,Aarav Chauhan,Regular,Furniture,Wardrobe,East,Patna,42815.57,1,6.2,8580.24,Card
ORD-01381,2023-09-20,Deepak Tiwari,Wholesale,Books,Science Fiction,North,Lucknow,460.34,3,19.1,21.73,Cash
ORD-01382,2023-04-19,Jyoti Reddy,Premium,Clothing,Formal Shirt,West,Ahmedabad,5011.88,4,15.1,1148.72,UPI
ORD-01383,2023-12-15,Aarav Chauhan,Wholesale,Home & Kitchen,Vacuum Cleaner,North,Chandigarh,19924.45,2,21.5,956.37,Cash
ORD-01384,2023-02-20,Sunita Joshi,Regular,Clothing,Formal Shirt,East,Bhubaneswar,4858.17,2,7.1,1424.42,Card
ORD-01385,2023-03-19,Jyoti Shah,Premium,Sports,Jump Rope,East,Ranchi,7411.44,1,15.3,2955.23,Cash
ORD-01386,2024-01-14,Amit Shah,Premium,Home & Kitchen,Vacuum Cleaner,East,Ranchi,10183.08,1,15.1,1010.16,Card
ORD-01387,2024-11-06,Harish Tiwari,Wholesale,Books,Dictionary,East,Bhubaneswar,2278.78,2,19.3,103.91,UPI
ORD-01388,2024-06-02,Bhavna Banerjee,Regular,Grocery,Spices Kit,West,Mumbai,6676.19,6,10,133.52,UPI
ORD-01389,2024-07-13,Lakshmi Kaur,Wholesale,Sports,Yoga Mat,West,Pune,23739.98,2,16,3608.48,Cash
ORD-01390,2024-06-02,Sanjay Gupta,Regular,Home & Kitchen,Microwave,North,Jaipur,4662.5,3,6.3,790.76,Cash
ORD-01391,2023-06-17,Vikram Reddy,Wholesale,Furniture,Side Table,East,Bhubaneswar,76626.92,4,28.7,1563.19,Cash
ORD-01392,2023-05-04,Mohan Kaur,Wholesale,Health & Beauty,Multivitamins,West,Nagpur,2880.74,1,41.56682120338349,-4441.32,UPI
ORD-01393,2024-10-24,Kiran Shetty,Regular,Health & Beauty,Protein Powder,South,Coimbatore,13200.47,4,14.1,3791.17,UPI
ORD-01394,2023-05-24,Ajay Singh,Premium,Grocery,Sugar,East,Kolkata,3066.39,9,68.91721282493674,-3399.01,UPI
ORD-01395,2024-02-24,Harish Singh,Premium,Sports,Yoga Mat,West,Nagpur,73236,4,12.5,13182.48,UPI
ORD-01396,2024-05-18,Rekha Bose,Regular,Electronics,Camera,South,Bangalore,17774.37,1,17.3,206.18,UPI
ORD-01397,2024-07-11,Girish Kaur,Regular,Clothing,Winter Coat,East,Kolkata,9382.4,2,19.5,1820.19,Cash
ORD-01398,2024-02-23,Vikram Joshi,Wholesale,Sports,Badminton Racket,East,Guwahati,1743.81,1,23.6,159.04,Card
ORD-01399,2024-04-17,Kamala Banerjee,Wholesale,Home & Kitchen,Water Purifier,North,Jaipur,50934.67,3,25.1,977.95,UPI
ORD-01400,2023-08-04,Nisha Dubey,Wholesale,Clothing,Saree,East,Guwahati,17917.2,4,29.9,1985.23,Cash
ORD-01401,2024-06-12,Sanjay Singh,Premium,Clothing,Jeans,West,Pune,4888.93,1,6.8,1445.17,Card
ORD-01402,2024-10-22,Asha Kumar,Regular,Sports,Cricket Bat,West,Mumbai,11598.25,1,19,1484.58,UPI
ORD-01403,2023-05-02,Nisha Singh,Premium,Furniture,Cabinet,West,Surat,46118.14,2,8.3,8467.29,Card
ORD-01404,2024-04-15,Rajesh Kaur,Regular,Furniture,Shoe Rack,South,Chennai,32837.93,1,9.9,5608.72,Card
ORD-01405,2024-04-29,Amit Nair,Premium,Books,Self-Help Book,West,Pune,3109.22,3,11.4,338.28,Cash
ORD-01406,2023-06-25,Swati Joshi,Wholesale,Grocery,Cooking Oil,East,Guwahati,7975.12,9,23.7,-714.57,UPI
ORD-01407,2023-08-04,Geeta Banerjee,Regular,Books,Dictionary,West,Pune,2189.02,2,9.2,276.69,UPI
ORD-01408,2024-07-23,Pallavi Das,Regular,Books,Textbook,East,Kolkata,942.3,3,19.8,39.2,Cash
ORD-01409,2024-01-31,Asha Verma,Regular,Grocery,Biscuits Pack,South,Bangalore,465.35,1,7.3,19.36,UPI
ORD-01410,2024-04-19,Priya Das,Premium,Grocery,Cooking Oil,East,Kolkata,359.72,4,14.7,-14.7,Cash
ORD-01411,2023-04-28,Kamala Nair,Wholesale,Home & Kitchen,Air Fryer,West,Pune,3755.41,1,74.69907758802097,-6986.11,UPI
ORD-01412,2023-09-21,Saritha Shetty,Regular,Clothing,Formal Shirt,North,Chandigarh,11356.37,4,4.1,3602.24,UPI
ORD-01413,2024-01-05,Arjun Menon,Regular,Sports,Resistance Bands,East,Guwahati,54156.01,4,15.4,8491.66,Card
ORD-01414,2024-05-17,Pallavi Shetty,Premium,Health & Beauty,Hair Oil,North,Chandigarh,16839.28,4,8.7,5563.7,Card
ORD-01415,2023-05-03,Usha Sharma,Premium,Sports,Cricket Bat,North,Amritsar,21047.31,2,17,3030.81,UPI
ORD-01416,2023-08-02,Asha Nair,Premium,Electronics,Bluetooth Speaker,South,Coimbatore,118642.82,3,11.8,6596.54,UPI
ORD-01417,2023-08-19,Meera Banerjee,Regular,Books,Cookbook,North,Lucknow,3037.7,4,7.9,415.56,Cash
ORD-01418,2023-01-25,Ravi Dubey,Wholesale,Clothing,Sports Shoes,East,Patna,5536.91,3,16.4,1211.48,Cash
ORD-01419,2024-08-31,Shweta Verma,Wholesale,Grocery,Instant Noodles,North,Lucknow,1028.33,3,20.5,-65.81,UPI
ORD-01420,2023-12-24,Vikram Pillai,Premium,Clothing,Jacket,South,Bangalore,27974.57,3,8.6,7866.45,Card
ORD-01421,2023-01-23,Divya Patel,Premium,Electronics,Headphones,East,Guwahati,9707.49,2,14.1,361.12,UPI
ORD-01422,2023-07-05,Vijay Gupta,Wholesale,Clothing,Formal Shirt,North,Lucknow,6534.65,2,16.4,1429.78,UPI
ORD-01423,2024-12-28,Kiran Rao,Regular,Books,Science Fiction,West,Pune,361.67,2,4.7,58.74,Card
ORD-01424,2024-08-12,Praveen Chatterjee,Wholesale,Books,Science Fiction,North,Delhi,1852.89,4,29.3,-63.74,Card
ORD-01425,2023-06-01,Amit Pillai,Premium,Health & Beauty,Protein Powder,West,Surat,471.17,1,9.4,153.04,UPI
ORD-01426,2023-07-05,Divya Nair,Wholesale,Books,Novel,South,Coimbatore,81.21,1,18.9,3.96,UPI
ORD-01427,2024-09-01,Vijay Mishra,Wholesale,Clothing,Kurta,East,Guwahati,16528.37,4,23.8,2637.93,UPI
ORD-01428,2023-08-17,Divya Rao,Premium,Clothing,T-Shirt,West,Pune,12352.7,4,16,2742.3,Cash
ORD-01429,2024-11-05,Manoj Mukherjee,Wholesale,Health & Beauty,Shampoo,East,Ranchi,13615.45,3,23,2940.94,UPI
ORD-01430,2023-07-06,Ravi Pillai,Premium,Grocery,Pulses Mix,South,Bangalore,1428,5,5.5,79.97,UPI
ORD-01431,2023-01-26,Lakshmi Agarwal,Premium,Furniture,Office Chair,East,Patna,37778.36,3,13.5,5364.53,UPI
ORD-01432,2024-12-06,Ramesh Nair,Regular,Furniture,Sofa Set,South,Chennai,168795.76,3,2.8,38417.91,UPI
ORD-01433,2023-06-13,Meera Banerjee,Regular,Health & Beauty,Multivitamins,East,Bhubaneswar,5544.55,2,7.5,1885.15,Card
ORD-01434,2023-01-25,Ajay Gupta,Regular,Clothing,T-Shirt,North,Delhi,785.15,1,13.6,189.38,UPI
ORD-01435,2023-07-05,Vijay Verma,Premium,Books,Biography,West,Pune,934.51,1,8.6,122.61,UPI
ORD-01436,2024-12-08,Shweta Reddy,Wholesale,Health & Beauty,Protein Powder,North,Chandigarh,16901.98,4,22.6,3704.91,UPI
ORD-01437,2024-06-26,Asha Dubey,Regular,Furniture,Dining Table,North,Amritsar,80639.68,2,1.3,19321.27,Cash
ORD-01438,2024-10-25,Divya Nair,Premium,Electronics,Bluetooth Speaker,East,Guwahati,47031.51,2,5.8,4872.46,Card
ORD-01439,2024-03-17,Pooja Singh,Premium,Electronics,Camera,North,Delhi,14451.3,1,17,202.32,UPI
ORD-01440,2023-12-23,Rohit Nair,Wholesale,Health & Beauty,Multivitamins,South,Coimbatore,14265.51,3,21.2,3286.77,UPI
ORD-01441,2024-05-05,Rajesh Sharma,Premium,Electronics,Smartphone,West,Pune,217148.44,4,16.3,4256.11,Card
ORD-01442,2023-04-14,Asha Pillai,Regular,Books,Children Story,South,Kochi,5808.91,3,5.3,915.48,Card
ORD-01443,2023-01-27,Hema Tiwari,Premium,Health & Beauty,Hair Oil,North,Jaipur,6031.33,2,16.2,1630.87,Cash
ORD-01444,2023-08-12,Harish Nair,Wholesale,Health & Beauty,Shampoo,North,Amritsar,5029.07,2,17.2,1319.63,Cash
ORD-01445,2024-01-12,Lakshmi Rao,Regular,Furniture,Cabinet,South,Bangalore,80010.95,2,6.3,15970.19,Card
ORD-01446,2024-08-06,Vijay Sharma,Regular,Sports,Cycling Helmet,West,Ahmedabad,78280.62,3,2.1,20603.46,Cash
ORD-01447,2023-07-09,Bhavna Tiwari,Regular,Electronics,Smart TV,East,Patna,5087.18,1,56.41855747308321,-3895.91,UPI
ORD-01448,2024-07-01,Suresh Saxena,Wholesale,Electronics,Router,South,Coimbatore,58096.04,2,17.3,673.91,Cash
